,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
242,완료(입양),[개] 말티즈,암컷,0.0,흰색,2019,30,부산-서구-2021-00078,2021-03-30 ~2021-04-09,해돋이로 137-5,"머리 때문에 머털도사 느낌,그래도 귀요미,소심한성격,서구",부산동물보호센터,부산광역시 서구청
243,완료(입양),[개] 말티즈,수컷,0.0,흰색,2020,30,부산-서구-2021-00076,2021-03-30 ~2021-04-09,해돋이로 137-5,"털을 이렇게 잘라놓다니.. 털에 가려진 수려한 외모,서구1-52",부산동물보호센터,부산광역시 서구청
244,완료(입양),[개] 말티즈,수컷,0.0,흰색,2019,30,부산-서구-2021-00079,2021-03-30 ~2021-04-09,해돋이로 197-5,"덧니,눈물자국이심함,조금 많이 음,서구1-53호,*공고날짜",부산동물보호센터,부산광역시 서구청
245,완료(입양),[개] 말티즈,특이,0.0,흰색,2018,30,부산-서구-2021-00080,2021-03-30 ~ 2021-04-09,해돋이로 137-5,,부산동물보호센터,부산광역시 서구청
246,완료(입양),[개] 말티즈,수컷,0.0,흰색,2019,30,부산-서구-2021-00081,2021-03-30 ~ 2021-04-09,해돋이로 137-5,"열굴이 조금 동그란편,코는 고동색,앙증맞음,서구1-55호,*공",부산동물보호센터,부산광역시 서구청
247,완료(입양),[개] 말티즈,수컷,0.0,흰색,2019,2.5,부산-서구-2021-00082,2021-03-30 ~2021-04-09,해돋이로 137-5,"깜찍한외모,온순한성격,이보다 완벽할순없다.엄마 급구,서구",부산동물보호센터,부산광역시 서구청
248,완료(입양),[개] 말티즈,수컷,0.0,흰색,2019,2.5,부산-서구-2021-00083,2021-03-30 ~ 2021-04-09,해돋이로 137-5,"털에 멋진 외모가 감춰지지않음,엄마 되실분 급구,서구1-57",부산동물보호센터,부산광역시 서구청
249,완료(입양),[개] 말티즈,암컷,0.0,흰색,2018,3.5,부산-서구-2021-00084,2021-03-30 ~ 2021-04-09,해돋이로 137-5,"부정교합,삐죽삐죽 털,겁이많음,조금 까칠함,서구1-58호,*공|",부산동물보호센터,부산광역시 서구청
250,완료(입양),[개] 말티즈,수컷,0.0,흰색,2020,3.5,부산-서구-2021-00077,2021-03-30 ~ 2021-04-09,해돋이로 137-5,"북극곰을 닮은 외모,앙증맞은 얼굴,서구1-59호,*공고날짜 끝",부산동물보호센터,부산광역시 서구청
251,완료(입양),[개] 말티즈,암컷,0.0,흰색,2019,30,부산-서구-2021-00085,2021-03-30 ~ 2021-04-09,해돋이로 137-5,"눈주위가 약간 핑그빛,얘가 제일 귀여움,서구1-60호,*공고날",부산동물보호센터,부산광역시 서구청
252,완료(입양),[개] 말티즈,수컷,0.0,흰색,2019,30,부산-서구-2021-00086,2021-03-30 ~2021-04-09,해돋이로 137-5,"눈물자국이 심함,털엉킴이 심하고,안질환,서구1-61호,*공고",부산동물보호센터,부산광역시 서구청
253,완료(입양),[개] 말티즈,암컷,0.0,흰색,2018,30,부산-서구-2021-00087,2021-03-30 ~2021-04-09,해돋이로 137-5,"영심이를 닮은 외모,너무너무너무 사랑스러움,온순함,서구",부산동물보호센터,부산광역시 서구청
254,완료(귀가),[개] 말티즈,암컷,,흰색,2019,3.5,인천-연수-2021-00046,2021-03-30 ~ 2021-04-09,연수구 옥련동 258-1 정원스위트빌,미용안되어있음,인천광역시수의사회,인천광역시 연수구정
255,완료(귀가),[개] 말티즈,암컷,,흰색,2016,3.7,경기-고양-2021-00283,2021-03-30 ~2021-04-09,덕이동 815-22부근,없음,고양시동물보호센터,경기도 고양시청
256,종료(자연사),[개] 말티즈,수컷,0.0,흰,2018,3.2,경기-김포-2021-00129,2021-03-30 ~ 2021-04-09,,"양눈눈물자국약간있음, 온순함. 암전함. 비틀거림/기력없음.",한국동물구조관리협회,경기도 김포시청
257,완료(입양),[개] 말티즈,수컷,1.0,흰색,2018,3,전북-익산-2021-00345,2021-03-30 ~ 2021-04-09,익산시함열5길휴먼시아아파트,하네스가슴줄이되여있고 작고순하며영리함,익산유기동물보호소,전라북도 익산시청
258,완료(입양),[개] 말티즈,수컷,0.0,흰색,2019,3.3,서울-마포-2021-00040,2021-03-30 ~2021-04-09,연남동주택 239-7번지 근처,핑크색 하네스 착용/ 겁많고 순함/ 사람잘따름,홍익동물병원,서울특별시 마포구청
259,완료(귀가),[개] 말티즈,암컷,,흰색,2009,,대구-남구-2021-00030,2021-03-30 ~2021-04-09,앞산 네거리,"털엉킴 심함, 흰바탕 검정 줄무늬 나시 착용, 노령견",대구유기동물보호센터,대구광역시 남구청
260,보호중,[개] 말티즈,수컷,1.0,흰색,2018,,대구-수성-2021-00090,2021-03-30 ~2021-04-09,수성구정당직실,사고의심.보행곤란,제니스동물병원,대구광역시 수성구청
261,보호중,[개] 말티즈,암컷,0.0,흰색,2013,30,경기-양평-2021-00117',2021-03-30 ~ 2021-04-09,용문119,경계가 있으나 순함,양평군유기동물보호소,경기도 양평군청
262,완료(입양),[개] 말티즈,수컷,0.0,흰색,2019,30,충북-청주-2021-00266,2021-03-30 ~2021-04-09,옥산면 오산리 586-2,"덩치가 조금 있는 말티즈 아이, 털이 많이 긴 상태이고 세마리",반려동물보호센터,충청북도 청주시청
263,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2013,3,충북-청주-2021-00267,2021-03-30 ~2021-04-09,복대동 169-2,"하늘색 하네스 착용, 치석 심함, 미용되어 있음, 중성화 어릴때",반려동물보호센터,충청북도 청주시청
264,완료(귀가),[개] 말티즈,수컷,,백,2019,5,대전-대덕-2021-00077,2021-03-31~2021-04-12,대전광역시 대덕구 덕암동 9-9번지 주변,,대전동물보호센터,대전광역시 대덕구정
265,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2011,3.5,강원-횡성-2021-00066,2021-03-31 ~2021-04-12,횡성읍 킹마트 근처 어린이공원,초록색 목줄,횡성유기동물보호센터,강원도 횡성군청
266,완료(귀가),[개] 말티즈,암컷,,흰색,2019,4,전남-목포-2021-00194,2021-03-31 ~2021-04-12,자유시장부근,"분리불안보임,관리잘됨,순하고 잘따름",목포시유기동물보호소,전라남도 목포시청
267,완료(귀가),[개] 말티즈,수컷,0.0,백,2020,3.00,대전-중구-2021-00058,2021-04(01 ~2021-04-12,문창로 60 대화상사 주변,",",대전동물보호센터,대전광역시 중구청
268,완료(귀가),[개] 말티즈,암컷,,흰색,2013,3.5,울산-남구-2021-00096,2021-04(02 ~2021-04-ㄱ12,선암동680ㄱ,"복부팽대,온순함",미래펫동물병원,울산광역시 남구청
269,완료(귀가),[개] 말티즈,수컷,1.0,백,2014,4.2,대구-서구-2021-00071,2021-03-31~2021-04ㄱ72,평리동1318-24,사람을 잘 따름,대구시수의사회,대구광역시 서구청
270,보호중,[개] 말티즈,수컷,0.0,흰,2019,5,광주-서구-2021-00095,2021-03-31 ~2021-04-12,서구 화정119,"21-0369 앙큐, 하네스(하늘)",광주 동물보호소,광주광역시 서구청
271,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2020,5.6,경기-부천-2021-00165,2021-03-31 ~2021-04-12,오정대공원,순하고 사람을 좋아함.하네스를 하고 있음,가야동물병원,경기도 부천시청
272,완료(귀가),[개] 말티즈,수컷,0.0,백색,2018,2.8,경기-오산-2021-00042,2021-03-31~2021-04ㄱ72,권동퍼스트독,"목줄,목걸이 없음",오산시수의사회,경기도 오산시청
273,완료(귀가),[개] 말티즈,수컷,1.0,백,2015,2.2,경기-시흥-2021-00200,2021-03-31 ~2021-04-12,대야동 530-1 부근,"전체미용, 빨간줄무늬옷.",한국야생동물보호협회,경기도 시흥시청
274,완료(입양),[개] 말티즈,암컷,,백,2017,2.3,경북-포항-2021-00395,2021-03-31 ~2021-04-12,경상북도 포항시 남구 문예로106 인근,"4일정도전에묶여있었다고함(옷하네스착용,사료함께있었음),",영일동물플러스,경상북도 포항시청
275,완료(입양),[개] 말티즈,수컷,0.0,흰색,2018,2.82,경북-경산-2021-00156,2021-03-31 ~2021-04-12,조영동,"체크 무늬옷 착용, 69편의점 앞 도로에서 배회하여 구조",경산시유기동물보호소,경상북도 경산시청
276,완료(귀가),[개] 말티즈,수컷,0.0,백색,2012,3.0,인천-계양-2021-00119,2021-04-01~2021-04-ㄱ12,계산동 계양산지구대,양쪽귀 분홍색염색됨,신영재동물병원,인천광역시 계양구정
277,완료(입양),[개] 말티즈,수컷,,백색,2018,,대전-서구-2021-00102,2021-04,탄방동 60번 길 5 인근,,대전동물보호센터,대전광역시 서구청
278,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2006,2.6,강원-원주-2021-00214,2021-04-01~2021-04-ㄱ72,영진로얄타운앞공사장,진드기외,원주유기동물보호센터,강원도 원주시청
279,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2015,3.7,전남-목포-2021-00195,2021-04-01~2021-04-12,4차놀이터부근,"검흰색 체크줄무늬옷 착용,중성화됨,순함",목포시유기동물보호소,전라남도 목포시청
280,완료(귀가),[개] 말티즈,암컷,1.0,흰색,2008,2,경남-창원2-2021-00074,2021-04-01~2021-04-12,중앙동 삼일정풍병원 (마산합포구 3?15대로 162),내장칩0 (이름,마산유기동물보호소,경상남도 창원시 마산합포회원구청
