,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
247,완료(귀가),[개] 푸들,수컷,0.0,갈색,2013.0,3.9,충북-제천-2021-00101,2021-05-12~2021-05-24,우리은행인근 6625편의점 옆,분홍색 아디다스옷착용,제천시 동물보호센터,충청북도 제천시정
248,완료(귀가),[개] 푸들,수컷,0.0,진회색,2010.0,5.0,대구-북구-2021-00109,2021-05-13 ~ 2021-05-23,침산동 엔유씨 전자 앞,"백내장, 빨간 하네스, 노령견",대구유기동물보호센터,대구광역시 북구청
249,공고중,[개] 푸들,수컷,1.0,흰색,2018.0,5.6,울산-동구-2021-00124,2021-05-13 ~2021-05-24,봉호사 사찰,순함,울산유기동물보호센터,울산광역시 동구청
250,공고중,[개] 푸들,수컷,0.0,검정,2017.0,5.5,울산-울주-2021-00313,2021-05-13 ~2021-05-24,온양읍 망양6편한 세상 아파트 앞,미용/약간 경계심,울산유기동물보호센터,울산광역시 울주군청
251,공고중,[개] 푸들,암컷,,갈색,2019.0,5.0,충남-예산-2021-00127,2021-05-13 ~2021-05-24,삽교공원 근처,교통사고로 뒷다리 부상으로 구조,흙동물병원,충청남도 예산군정
252,공고중,[개] 푸들,암컷,,흰색,2018.0,2.0,충남-예산-2021-00135,2021-05-13 ~2021-05-24,예산읍 대회리 도로,길잃고 배회중 구조,흙동물병원,충청남도 예산군정
253,공고중,[개] 푸들,암컷,,갈,2021.0,4.0,광주-광산-2021-00300,2021-05-13 ~2021-05-24,광산구 운남동,21-0553 수련,광주 동물보호소,광주광역시 광산구청
254,공고중,[개] 푸들,수컷,,갈색,2020.0,3.5,전남-화순-2021-00108,2021-05-13 ~2021-05-24,전라남도 화순군 이양면 강성리 일대,"피부병 심함, 사람에게 사나움",화순군유기동물보호소,전라남도 화순군청
255,완료(귀가),[개] 푸들,암컷,,검정색,2017.0,4.0,전남-목포-2021-00333,2021-05-14~2021-05-24,카톨릭대부근,"순하고 활발함,도로 중앙선에서 배회",목포시유기동물보호소,전라남도 목포시청
256,완료(귀가),[개] 푸들,수컷,0.0,검,2019.0,4.0,대전-중구-2021-00106,2021-005-14~2021-05-24,문창동 오토바이거리 4거리 주변,",",대전동물보호센터,대전광역시 중구청
257,완료(귀가),[개] 푸들,수컷,1.0,갈,2018.0,7.5,경기-수원-2021-00252,2021-005-14~2021-05-24,권선구 서수원로 431,중성화수술한지 몇일 안돼보임. 동물등록칩 있음,수원시 동물보호센터,경기도 수원시청
258,공고중,[개] 푸들,수컷,0.0,연한 초코색,2018.0,3.3,충북-청주-2021-00441,2021-05-14~2021-05-24,효촌스크린,슬개골 양쪽다 3기 두마리 같이 발견,반려동물보호센터,충청북도 청주시청
259,공고중,[개] 푸들,수컷,0.0,연한갈색,2018.0,4.4,충북-청주-2021-00442,2021-05-14~2021-05-24,효촌스크린,두마리 함께 발견 건강상태 양호,반려동물보호센터,충청북도 청주시청
260,완료(귀가),[개] 푸들,수컷,0.0,황,2010.0,3.7,경북-포항-2021-00574,2021-05-14~2021-05-24,경북 포항시 남구 오천읍 남원로 86-19 3차부영아파트 인근,"집나온듯 전체적으로 깨끗함,견주연락옴",영일동물플러스,경상북도 포항시청
261,완료(귀가),[개] 푸들,암컷,0.0,갈,2011.0,6.5,경북-구미-2021-00168,2021-05-14~2021-05-26,산업로324부근,순정만화에 나올법한외모에차분한성격사람을 잘따르고높은,구미시 동물보호센터,경상북도 구미시청
262,공고중,[개] 푸들,암컷,,화이트,2018.0,5.0,경남-밀양-2021-00735,2021-05-14~2021-05-24,삼문동,요크셔테리어와 함께 구조/중성화 수술 흔적으로 추정되는 복,밀양시동물보호센터,경상남도 밀양시청
263,완료(귀가),[개] 푸들,암컷,,진갈,2016.0,5.2,서울-광진-2021-00048,2021-05-17~2021-05-27,구의동 무궁화어린이공원 인근,"코갈색. 사람따름. 짱찜. 꼬리단미됨, 털상태양호. 칩있음.",한국동물구조관리협회,서울특별시 광진구청
264,완료(귀가),[개] 푸들,암컷,0.0,흰색,2016.0,3.61,부산-수영-2021-00076,2021-05-17~2021-05-27,망미동 406-10,"기본미용되있음, 흰색",누리동물병원,부산광역시 수영구청
265,완료(귀가),[개] 푸들,수컷,,황,2014.0,4.0,대전-대덕-2021-00117,2021-05-17~2021-05-27,대전광역시 대덕구 법동 산22-14 여성회관 주변,주인 반환,대전동물보호센터,대전광역시 대덕구청
266,공고중,[개] 푸들,수컷,0.0,갈색,2018.0,9.0,충남-부여-2021-00183,2021-05-20 ~2021-05-31,사비공예문화산업지원센터,"갈색,파란색목줄",남부여동물병원,충청남도 부여군청
267,완료(귀가),[개] 푸들,수컷,1.0,갈,2013.0,5.6,서울-서초-2021-00058,2021-05-15~2021-06-04,양재역 인근 노상,"사람은 좋아하나 겁있음, 온순하며 외관에 상처없음.",서초동물사랑센터,서울특별시 서초구청
268,공고중,[개] 푸들,암컷,0.0,청회색,2015.0,3.7,경기-이천-2021-00261,2021-05-15 ~ 2021-05-25,부발읍 황무로,매우온순함,위더스 동물보호센터,경기도 이천시청
269,완료(귀가),[개] 푸들,암컷,0.0,갈색,2016.0,4.0,인천-계양-2021-00171,2021-05-17~2021-05-27,계양구청(동양동),목부위 흰색털있슴,신영재동물병원,인천광역시 계양구청
270,공고중,[개] 푸들,암컷,,흑색,2018.0,5.0,대전-동구-2021-00154,2021-05-17~2021-05-27,홍도동 파밀리에 &인근,칩 확인,대전동물보호센터,대전광역시 동구청
271,공고중,[개] 푸들,수컷,0.0,갈색,2018.0,2.4,부산-영도-2021-00064,2021-05-18 ~2021-05-28,영도구주공4단지,"미용이 되어있고, 가슴줄도 착용",하얀비둘기,부산광역시 영도구청
272,공고중,[개] 푸들,수컷,1.0,흰색,2017.0,6.52,부산-해운대-2021-00154,2021-05-18~2021-05-28,재송동 부근,"흰색, 사람을 좋아함",누리동물병원,부산광역시 해운대구청
273,공고중,[개] 푸들,수컷,0.0,갈색,2017.0,3.1,전북-전주-2021-00658,2021-05-16 ~2021-05-25,금상 제일교회 인근,전신미용 되어있음,아프리카동물병원,전라북도 전주시청
274,완료(귀가),[개] 푸들,수컷,1.0,크림,2016.0,3.8,전북-전주-2021-00662,2021-05-16 ~2021-05-25,평화동 신성초 근방 주택골목,"최근 전신미용, 3일전부터 떠돌았다고함",박영재동물병원,전라북도 전주시청
275,공고중,[개] 푸들,수컷,0.0,갈색,2017.0,2.7,경북-포항-2021-00589,2021-05-16~2021-05-26,경북 포항시 북구 창흥로 117 마장지 옆 침례교회 인근,"우측뒷다리외 상태깨끗,거즈엉망으로감겨있었음,피부괴사로",영일동물플러스,경상북도 포항시청
276,완료(귀가),[개] 푸들,수컷,0.0,갈색,2021.0,3.1,경남-창원1-2021-00238,2021-05-17~2021-05-27,성산구 창원천로 174번길 주변,"<5-1-(2) 갈색. 미용되어있음,",창원유기동물보호소,경상남도 창원시 의창성산구청
277,완료(귀가),[개] 푸들,암컷,0.0,애프리,2016.0,4.2,울산-남구-2021-00221,2021-05-17~2021-05-27,남구청인근,"귀병,곰팡이성피부병,성격활달함",강남동물병원,울산광역시 남구청
278,완료(귀가),[개] 푸들,암컷,,갈색,2018.0,5.0,경기-부천-2021-00320,2021-05-17~2021-05-27,소사동 49-11,"순함, 내장칩 있음",가나동물병원,경기도 부천시청
279,공고중,[개] 푸들,암컷,,"회색,갈색",2018.0,7.0,경기-화성-2021-00673,2021-05-17~2021-05-26,정남면 고지5길 24,"얼굴다리는 갈색털, 귀와등부분이 회색털이다",남양유기견보호센터,경기도 화성시청
280,공고중,[개] 푸들,암컷,,갈,2018.0,5.5,서울-강서-2021-00051,2021-05-18~2021-05-28,강서로506 삼거리 도로 자동차 아래,양눈눈곱. 눈물자국. 코갈색. 겁약간. 사람파름. 양전함. 꼬리,한국동물구조관리협회,서울특별시 강서구청
281,공고중,[개] 푸들,수컷,0.0,갈,2017.0,5.0,광주-동구-2021-00092,2021-05-20 ~2021-05-31,동구 서석동,21-0560 삿뽀,광주 동물보호소,광주광역시 동구청
282,공고중,[개] 푸들,수컷,,밤색,2018.0,8.0,충남-홍성-2021-00211,2021-05-21~2021-05-28,홍북을 홍성고등학교 옆 산책로,없음,금일동물보호센터,충청남도 홍성군청
283,공고중,[개] 푸들,암컷,,연갈색,2017.0,5.0,대구-북구-2021-00122,2021-05-18 ~2021-05-28,태전동 1006,.,대구유기동물보호센터,대구광역시 북구청
284,완료(귀가),[개] 푸들,암컷,,백색,2019.0,3.9,경기-성남-2021-00262,2021-05-18 ~2021-05-28,희망로375번길,주인분 연락됨.,펫토피아동물병원,경기도 성남시청
285,공고중,[개] 푸들,수컷,0.0,흰색,2018.0,3.0,충북-충주-2021-00187,2021-05-18 ~2021-05-27,탄금축구장 인근,"순함,미용관리됨,말티푸추정,사상중음성",충주시동물보호센터,충청북도 충주시청
286,공고중,[개] 푸들,수컷,0.0,갈색,2017.0,7.5,부산-강서-2021-00226,2021-05-19 ~2021-05-31,가락대로546,"활발한성격,털엉킴이 조금 있음,강서구1-164호",부산동물보호센터,부산광역시 강서구청
287,완료(귀가),[개] 푸들,암컷,0.0,연갈색,2014.0,4.1,부산-강서-2021-00229,2021-05-19 ~2021-05-31,공항진입로 42번길 20,"활발한성격,귀부분 털만 길게 남겨놓고 미용,강서구1-165호",부산동물보호센터,부산광역시 강서구청
288,완료(귀가),[개] 푸들,암컷,,갈색,2015.0,5.5,인천-연수-2021-00098,2021-05-20~2021-05-31,연수구 연수구청 당직실(청학동 발견),주인반환완료(구조 후 주인에게 바로 돌아감),인천광역시수의사회,인천광역시 연수구청
289,공고중,[개] 푸들,수컷,,갈색,2015.0,9.0,경북-의성-2021-00064,2021-05-20 ~2021-05-31,의성군 비안면 용재길 78,성격이 온순함,의성동물보호센터,경상북도 의성군청
290,완료(귀가),[개] 푸들,수컷,0.0,갈색,2017.0,5.0,서울-관악-2021-00202,2021-05-19 ~2021-05-31,신림동808-725,"교통사고의심,뇌출혈의심,구강골절",러브펫종합동물병원,서울특별시 관악구정
291,공고중,[개] 푸들,수컷,0.0,갈색,2016.0,3.74,인천-서구-2021-00325,2021-05-20 ~2021-05-31,가좌 가린공원,"생식기염증, 많이마름, 순함",가정동물병원,인천광역시 서구청
292,완료(귀가),[개] 푸들,수컷,1.0,코코아,2016.0,5.0,광주-동구-2021-00101,2021-05-20 ~2021-05-31,동구 동구청,21-0577 곱슬,광주 동물보호소,광주광역시 동구청
293,공고중,[개] 푸들,수컷,0.0,검,2019.0,5.0,광주-동구-2021-00102,2021-05-20 ~2021-05-31,동구 운림동,21-0578러뷰,광주 동물보호소,광주광역시 동구청
294,공고중,[개] 푸들,암컷,,검,2019.0,4.0,광주-동구-2021-00103,2021-05-20 ~2021-05-31,동구 운림동,21-0579 위쥬,광주 동물보호소,광주광역시 동구청
295,공고중,[개] 푸들,수컷,0.0,흰색,2018.0,3.0,전북-익산-2021-00617,2021-05-20 ~2021-05-31,익산시영등동영등시민공원에서,작고순하며 이쁘게생겼음,익산유기동물보호소,전라북도 익산시청
296,공고중,[개] 푸들,수컷,,갈색,2016.0,5.5,경남-양산-2021-00076,2021-05-20 ~2021-05-31,하북면지산리부근,갈색 항문종양,양산시유기동물보호소,경상남도 양산시청
297,완료(귀가),[개] 푸들,수컷,1.0,갈,2016.0,5.0,광주-광산-2021-00319,2021-05-20 ~2021-05-31,광산구 운남동,21-0583 이정,광주 동물보호소,광주광역시 광산구청
298,공고중,[개] 푸들,수컷,,초코,2015.0,6.78,경기-파주-2021-00265,2021-05-20 ~2021-05-31,대능리 340/ 아이엠씨티,심한 털엉킴 피부염,행복한동물병원,경기도 파주시정
299,공고중,[개] 푸들,수컷,0.0,크림색,2015.0,6.8,경기-이천-2021-00272,2021-05-20~2021-05-31,증일동 이천현대홈타운,매우온순함,위더스 동물보호센터,경기도 이천시청
300,완료(귀가),[개] 푸들,암컷,0.0,검정색,2020.0,4.0,경기-광주-2021-00302,2021-05-20 ~2021-05-31,광주시 진새골길 일대,"5-54,칩있음, 온순한 성격",광주1\0동물병원초월,경기도 광주시청
301,공고중,[개] 푸들,수컷,0.0,연갈색,2017.0,6.0,경남-밀양-2021-00784,2021-05-20 ~2021-05-31,삼문동,순하고 이쁜아이,밀양시동물보호센터,경상남도 밀양시청
302,공고중,[개] 푸들,수컷,0.0,흰색,2018.0,4.7,경남-고성-2021-00242,2021-05-20 ~2021-05-27,대가면 금산리,1-243번,고성군유기동물보호소,경상남도 고성군청
303,공고중,[개] 푸들,암컷,,갈,2019.0,2.3,서울-성북-2021-00072,2021-05-21~2021-05-31,정릉시장 부근,온순함.꼬리단미안됨. 털때탐/몸곳곳털뭉침. 왼슬개골심함.,한국동물구조관리협회,서울특별시 성북구청
304,완료(귀가),[개] 푸들,암컷,,검정,2018.0,2.8,경기-고양-2021-00459,2021-05-21~2021-05-31,사리현동 145-ㄱ1,단미,고양시동물보호센터,경기도 고양시청
305,완료(귀가),[개] 푸들,암컷,,검정,2015.0,7.2,경기-부천-2021-00341,2021-05-21~2021-05-31,범박동 카페거리,"탈장있음,순하고 양전함 ,살집있음",24시아이동물메디컬,경기도 부천시청
306,공고중,[개] 푸들,수컷,1.0,갈색,2018.0,7.5,경기-평택-2021-00897',2021-05-21~2021-05-31,후사리 404-2,"중성화, 순함",평택시유기동물보호소,경기도 평택시청
307,완료(귀가),[개] 푸들,수컷,1.0,갈색,2016.0,5.28,경기-파주-2021-00270,2021-05-21~2021-05-31,갈현리 스마일 유통 근처,"순함,파란색 목줄 착용,내장칩 없음",나은동물병원,경기도 파주시청
308,완료(귀가),[개] 푸들,수컷,1.0,갈색,2009.0,3.9,경기-광주-2021-00308,2021-05-21~2021-05-31,광주시 퇴촌면 도마리 일대,"5-60,칩있음, 각막혼탁, 온순한 성격",광주1\0동물병원초월,경기도 광주시청
309,공고중,[개] 푸들,암컷,,검정색,2021.0,4.3,강원-강릉-2021-00247',2021-05-21~2021-05-31,강릉역입구,목줄없이발견 온순함,강릉시동물사랑센터,강원도 강릉시청
310,공고중,[개] 푸들,수컷,0.0,갈색,2017.0,6.2,경기-남양주-2021-00668,2021-05-22 ~2021-06-01,덕소리 110-6,목줄없고 온순하나 겁이많음,남양주동물보호협회,경기도 남양주시청
311,완료(귀가),[개] 푸들,암컷,1.0,갈색,2017.0,5.7,경북-경산-2021-00284,2021-05-22 ~2021-06-01,사정동,"생후 4년생 추정, 경산역부근에서 배회하여 구조",경산시유기동물보호소,경상북도 경산시정
312,공고중,[개] 푸들,수컷,,검정,2019.0,12.0,세종-세종-2021-00233,2021-05-22~2021-05-31,전의면 동교리 213-28,자이언트푸들,세종유기동물보호센터,세종특별자치시정
313,완료(귀가),[개] 진도견,수컷,,검정색,2015,15.0,강원-춘천-2021-00171,2021-05-01~2021-05-71,세종호텔주차장,"온순,검정색 하네스착용,칩있음",춘천시 동물보호센터,강원도 춘천시청
314,종료(자연사),[개] 진도견,수컷,0.0,화이트,2018,25.0,경남-밀양-2021-00655,2021-05-01~2021-05-11,청도,경계심 매우 강한아이.. 많은 애정과 관심이 필요함,밀양시동물보호센터,경상남도 밀양시청
315,완료(입양),[개] 진도견,암컷,,백,2017,8.0,대전-유성-2021-00106,2021-05-03 ~2021-05-13,대정동 탑주점 주변,양호,대전동물보호센터,대전광역시 유성구정
316,완료(귀가),[개] 진도견,암컷,0.0,흰색,2019,17.5,울산-남구-2021-00179,2021-05-03 ~2021-05-13,남구 관내,경계심 많음/하네스+리더줄 착용,울산유기동물보호센터,울산광역시 남구청
