,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
630,완료(입양),[개] 말티즈,암컷,,흰색,2020.0,5.0,충북-보은-2021-00012,2021-02-18 ~2021-03-02,충청북도 보은군 보은읍 죽전리,털이많음,최상오동물병원,충청북도 보은군청
631,완료(입양),[개] 말티즈,암컷,,하양,2017.0,4.0,경기-안성-2021-00115,2021-02-19 ~2021-03-02,,없음,이성준동물병원,경기도 안성시청
632,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2013.0,2.9,경기-부천-2021-00078,2021-02-18 ~2021-03-02,심곡동 롯데 아파트,"순함, 동물등록(연락중)",가나동물병원,경기도 부천시청
633,완료(귀가),[개] 말티즈,암컷,,백,2018.0,3.5,경기-시흥-2021-00097',2021-02-18~2021-03-02,배곧2로95 부근,순함,한국야생동물보호협회,경기도 시흥시청
634,완료(귀가),[개] 말티즈,암컷,,흰색,2015.0,2.0,충북-충주-2021-00058,2021-02-18~2021-02-27,충일아파트 인근 (교현동),순함 털관리안됨 사상중음성,충주시동물보호센터,충청북도 충주시청
635,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2018.0,3.0,충북-충주-2021-00059,2021-02-18~2021-02-27,무학시장인근 (봉방동),"순함 털관리안됨 슬개골, 골두탈구 사상중음성",충주시동물보호센터,충청북도 충주시청
636,완료(귀가),[개] 말티즈,수컷,1.0,흰,2019.0,4.7,서울-은평-2021-00026,2021-02-19 ~2021-03-02,녹번로 7길 18-8 인근,코갈색. 양앞다리 발톱길. 사람따름/양전함/온순함. 꼬리단미,한국동물구조관리협회,서울특별시 은평구정
637,완료(귀가),[개] 말티즈,암컷,,흰색,2015.0,3.0,강원-춘천-2021-00082,2021-02-19 ~2021-03-02,김유정로 1869,온순함,춘천시 동물보호센터,강원도 춘천시청
638,완료(입양),[개] 말티즈,수컷,0.0,흰색,2017.0,4.5,전북-익산-2021-00193,2021-02-22~2021-03-04,익산시신흥동세신마을,미용이잘되여있으며 순하고영리함,익산유기동물보호소,전라북도 익산시청
639,완료(입양),[개] 말티즈,암컷,0.0,흰색,2017.0,3.0,전북-익산-2021-00194,2021-02-22~2021-03-04,익산시신흥동세신마을,미용이잘되여있으며 작고순하며이쁘게생김,익산유기동물보호소,전라북도 익산시청
640,완료(귀가),[개] 말티즈,암컷,,백,2016.0,3.2,경기-수원-2021-00066,2021-02-19 ~2021-03-02,세종그랑시아 앞,순함,수원시 동물보호센터,경기도 수원시청
641,완료(입양),[개] 말티즈,암컷,0.0,흰색,2019.0,6.0,전남-고흥-2021-00068,2021-02-19 ~2021-03-02,고흥군 두원면 성두마을,"품종견, 귀여움, 암전함, 치아탈락",고흥군임시보호센터,전라남도 고흥군청
642,완료(입양),[개] 말티즈,암컷,0.0,화이트,2017.0,5.0,경남-밀양-2021-00279,2021-02-19 ~2021-03-02,부북,공사현장에 떠돌고 있던 아이들 3마리 함께 구조(포메1/푸들,밀양시동물보호센터,경상남도 밀양시청
643,완료(귀가),[개] 말티즈,암컷,,흰색,2017.0,3.5,전남-목포-2021-00103,2021-02-22 ~2021-03-04,유달예술타운부근,"순하고 잘따름,빨강색옷과 목줄착용,관리잘됨",목포시유기동물보호소,전라남도 목포시청
644,완료(입양),[개] 말티즈,암컷,0.0,흰색,2018.0,4.5,서울-관악-2021-00050,2021-02-20 ~2021-03-02,세이브마트,"순하고사람잘따름,코검정,집있음",러브펫종합동물병원,서울특별시 관악구정
645,완료(귀가),[개] 말티즈,암컷,1.0,흰,2006.0,2.5,광주-북구-2021-00064,2021-02-20 ~2021-03-02,북구 문흥동,"21-0188 은이, 옷착용",광주 동물보호소,광주광역시 북구청
646,완료(귀가),[개] 말티즈,암컷,0.0,백,2015.0,2.2,경기-성남-2021-00071,2021-02-20 ~2021-03-02,은행1589,주인연락됨,펫토피아동물병원,경기도 성남시청
647,완료(입양),[개] 말티즈,암컷,,흰색,2016.0,2.0,충북-청주-2021-00149,2021-02-20 ~2021-03-02,복대2동1191번지,"넥카라착용 난치성 피부질환 심함, 웃은 신고자가 입혀주심",반려동물보호센터,충청북도 청주시청
648,완료(귀가),[개] 말티즈,수컷,1.0,백,2015.0,6.5,경기-수원-2021-00070,2021-02-22 ~2021-03-04,팔달로 137(현대오일뱅크)앞,동물등록칩 있음,수원시 동물보호센터,경기도 수원시청
649,종료(안락사),[개] 말티즈,수컷,1.0,흰,2014.0,6.1,경기-양주-2021-00080,2021-02-25~2021-03-08,장흥면 석현리 석현삼거리 일대,연두색목줄.부정교합.핵햄.사람따름/활발함.다시장에넣으,한국동물구조관리협회,경기도 양주시청
650,완료(귀가),[개] 말티즈,암컷,,백,2016.0,3.1,경기-성남-2021-00073,2021-02-21~2021-03-03,수진공원,어금니 치석 매우 심함.,펫토피아동물병원,경기도 성남시청
651,완료(귀가),[개] 말티즈,수컷,0.0,백,2013.0,2.5,경기-안산-2021-00130,2021-02-21~2021-03-03,고잔동537-4 부근,순함. 털미용.,한국야생동물보호협회,경기도 안산시청
652,완료(입양),[개] 말티즈,수컷,0.0,흰색,2015.0,3.5,경기-파주-2021-00100,2021-02-21~2021-03-03,문산읍 선유리 산업단지,성격온순 복부 피부염 지간 피부염,버디종합동물병원,경기도 파주시청
653,완료(입양),[개] 말티즈,수컷,0.0,흰색,2019.0,1.74,대구-달서-2021-00039,2021-02-22 ~2021-03-04,본동 파머스마트 앞,매우 마르고 설사 심함,대구유기동물보호센터,대구광역시 달서구청
654,완료(입양),[개] 말티즈,암컷,,흰,2018.0,3.2,경기-부천-2021-00088,2021-02-22 ~2021-03-04,원미동 대성병원 맞은편,털 엉킴 심하나 유기된지 오래되어 보이지는 않음. 성격 매우,이동물병원,경기도 부천시청
655,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2006.0,4.9,경기-남양주-2021-00212,2021-02-22~2021-03-04,묵현리,목줄없고 나이가많음.백내장.시력상실,남양주동물보호협회,경기도 남양주시청
656,완료(입양),[개] 말티즈,암컷,,백,2018.0,3.5,경기-의왕-2021-00010,2021-02-22~2021-03-04,왕송호수 부근,"소심함,부정교합",한국야생동물보호협회,경기도 의왕시청
657,완료(귀가),[개] 말티즈,암컷,,흰색,2018.0,3.0,충남-당진-2021-00066,2021-02-22 ~2021-03-03,당진시 무수동,"피부병, 파란색 하네스 착용, 야위어 있음",당진시동물보호소,충청남도 당진시정
658,완료(입양),[개] 말티즈,암컷,0.0,화이트,2018.0,4.0,경남-밀양-2021-00295,2021-02-22 ~2021-03-04,삼랑진,순하고 이쁜아이,밀양시동물보호센터,경상남도 밀양시청
659,완료(입양),[개] 말티즈,암컷,,흰색,2017.0,4.0,경북-고령-2021-00077,2021-02-23 ~ 2021-03-05,쌍림면 합가1리 개실마을,온순함,양성훈보호소,경상북도 고령군정
660,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2018.0,4.1,경남-하동-2021-00066,2021-02-23 ~2021-03-05,하동군 진교면 들포길 38 미진아파트,사람을 잘 따르고 순함,하동군유기동물보호소,경상남도 하동군청
661,완료(입양),[개] 말티즈,암컷,0.0,백,2019.0,4.0,대전-중구-2021-00029,2021-02-24~2021-03-08,중촌동 84-16 어린이근린공원 주,",",대전동물보호센터,대전광역시 중구청
662,보호중,[개] 말티즈,암컷,,흰,2018.0,5.0,광주-서구-2021-00050,2021-02-23 ~ 2021-03-05,서구 농성동,21-0213 도담,광주 동물보호소,광주광역시 서구청
663,완료(입양),[개] 말티즈,수컷,0.0,흰색,2018.0,7.0,전남-장성-2021-00083,2021-02-23 ~2021-03-05,북하면 대방길,작년부터 마을 주변 배회.마을입구에 강아지용품과 함께 유기.,장성군동물보호센터,전라남도 장성군청
664,완료(입양),[개] 말티즈,수컷,1.0,백,2017.0,3.8,경북-포항-2021-00196,2021-02-23 ~2021-03-05,경북 포항시 남구 호미곳면 구만리 독수리바위 인근,"미용됨,깨끗함,상태좋음,사람에게 안기는걸 좋아함,용감하며",영일동물플러스,경상북도 포항시청
665,완료(입양),[개] 말티즈,수컷,,흰색,2019.0,3.0,경남-김해-2021-00170,2021-02-24~2021-03-08,김해시 김해대로 2570(어방동,"1-158,미용됨",누리동물병원,경상남도 김해시청
666,완료(입양),[개] 말티즈,암컷,,흰색,2018.0,4.4,경기-고양-2021-00141,2021-02-25 ~2021-03-08,문봉동1954 부근,주황색 목줄 착용,고양시동물보호센터,경기도 고양시청
667,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2017.0,5.3,서울-관악-2021-00052,2021-02-24~2021-03-08,난곡로61길35,"맹맹이옷착용,미용한상태,순함,칩있음",러브펫종합동물병원,서울특별시 관악구정
668,완료(입양),[개] 말티즈,수컷,1.0,백색,2015.0,3.4,경기-성남-2021-00082,2021-02-24~2021-03-08,태평동3163,치석심함.털엉킴 매우심함,펫토피아동물병원,경기도 성남시청
669,완료(귀가),[개] 말티즈,수컷,0.0,흰,2020.0,3.1,경기-부천-2021-00096,2021-02-24~2021-03-05,원종동 131,"전체미용되어있음,상태깨끗함,사람 좋아함",24시아이동물메디컬,경기도 부천시청
670,완료(입양),[개] 말티즈,암컷,0.0,흰색,2011.0,3.0,서울-관악-2021-00054,2021-02-25~2021-03-08,서림7길41ㄱ1,"털이길고지저분함,치석심함,칩없음",러브펫종합동물병원,서울특별시 관악구정
671,완료(귀가),[개] 말티즈,수컷,0.0,흰,2014.0,4.9,서울-강동-2021-00023,2021-02-25~2021-03-08,구천면로 41길 30,"심장양호, 슬개골양호, 치석심함, 조금사나움",강동리본센터,서울특별시 강동구청
672,완료(귀가),[개] 말티즈,수컷,1.0,흰,2013.0,3.3,서울-구로-2021-00015,2021-02-26 ~2021-03-08,"신도림로 21길 21, 501동 주차장",보라색패딩. 백내장. 코진갈. 나이에비해 치석깨끗. 사람좋아,한국동물구조관리협회,서울특별시 구로구청
673,완료(귀가),[개] 말티즈,수컷,0.0,백색,2015.0,4.0,인천-계양-2021-00072,2021-02-26 ~2021-03-08,계양구정 당직실,"귀털 짧게 미용됨,양쪽눈 유루증상있슴",신영재동물병원,인천광역시 계양구정
674,보호중,[개] 말티즈,암컷,0.0,흰색,2014.0,3.2,강원-원주-2021-00133,2021-03-02 ~2021-03-12,원동상가주차장,콩위 검정라인,원주유기동물보호센터,강원도 원주시청
675,완료(귀가),[개] 말티즈,수컷,1.0,백,2017.0,3.3,경기-시흥-2021-00114,2021-02-26~2021-03-09,정왕지구대에서 인수,순함,한국야생동물보호협회,경기도 시흥시청
676,완료(입양),[개] 말티즈,암컷,0.0,화이트,2017.0,5.0,경남-밀양-2021-00308,2021-02-26 ~2021-03-08,하남,푸들과 함께구조,밀양시동물보호센터,경상남도 밀양시청
677,완료(귀가),[개] 말티즈,수컷,1.0,흰,2013.0,5.0,서울-송파-2021-00024,2021-02-27~2021-03-09,오금동 51 오금공원 인근,"양눈눈곱, 눈물자국, 코검정, 양귀/꼬리털끝 털 더길. 사람좋아|",한국동물구조관리협회,서울특별시 송파구정
678,종료(자연사),[개] 말티즈,수컷,,백색,2018.0,5.0,대전-서구-2021-00066,2021-02-28~2021-03-ㄱ10,내동 롯데아파트 인근,하네스 착용,대전동물보호센터,대전광역시 서구청
679,완료(귀가),[개] 말티즈,암컷,,흰색,2018.0,1.7,서울-동작-2021-00035,2021-03-02 ~2021-03-12,노량진 청화병원 앞,많이 마름,디아크동물종합병원,서울특별시 동작구정
680,완료(입양),[개] 말티즈,수컷,,흰색,2014.0,4.7,서울-동작-2021-00036,2021-03-02 ~2021-03-12,상도로17길 21,경계함,디아크동물종합병원,서울특별시 동작구정
681,완료(입양),[개] 말티즈,암컷,,흰색,2018.0,2.5,인천-미추홀-2021-00061,2021-03-02 ~2021-03-12,미추홀구 인하로 248번길,"회색 후드티, 귀/눈 깨끗함",인천광역시 수의사회,인천광역시 미추홀구청
682,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2017.0,4.0,인천-부평-2021-00067,2021-03-02 ~2021-03-12,부평구 정천동 청천 보건소근처,친화력 좋음 온순하고 귀여움,세림동물병원,인천광역시 부평구정
683,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2012.0,6.5,인천-서구-2021-00091,2021-03-02 ~2021-03-12,가좌동 30-2,회색옷목도리착용 .순함 .반환예정,가정동물병원,인천광역시 서구청
684,완료(입양),[개] 말티즈,수컷,1.0,흰,2018.0,5.0,광주-북구-2021-00077,2021-02-27~2021-03-09,북구 문흥동,"21-0221 타비, 바닥 나옴",광주 동물보호소,광주광역시 북구청
685,완료(입양),[개] 말티즈,수컷,0.0,백색,2018.0,2.8,경기-성남-2021-00094,2021-02-27~2021-03-09,수정구청,마름.,펫토피아동물병원,경기도 성남시청
686,종료(자연사),[개] 말티즈,암컷,0.0,흰색,2014.0,2.7,경기-평택-2021-00393,2021-02-27~2021-03-09,객사리 60,순함,평택시유기동물보호소,경기도 평택시청
687,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2015.0,3.0,경기-광주-2021-00098,2021-02-27~2021-03-09,광주시 경안동 일대,"2-38, 칩있음, 털이 좀 엉킨 상태, 예쁘고 착한 아이",광주1\0동물병원초월,경기도 광주시청
688,완료(귀가),[개] 말티즈,암컷,,백,2013.0,4.0,경북-포항-2021-00218,2021-02-27~2021-03-09,경상북도 포항시 북구 새천년대로1020번길 12 인근,"귀끝꼬리염색되어있음,핑크색코,옷있고있음,미용되어있음,온",영일동물플러스,경상북도 포항시청
689,종료(자연사),[개] 말티즈,수컷,0.0,백,2009.0,3.0,경기-안산-2021-00183,2021-02-28 ~2021-03-10,사동 327-1 부근,"머리큰상처,주황색옷오리그림티셔츠,",한국야생동물보호협회,경기도 안산시청
690,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2018.0,3.5,충북-청주-2021-00169,2021-02-28 ~2021-03-10,상당구 수영로 243,몸통은 짧게 미용되어있음. 초롱초롱한 눈을 가진 아이,반려동물보호센터,충청북도 정주시청
691,완료(귀가),[개] 말티즈,수컷,,흰색,2020.0,4.0,부산-동래-2021-00035,2021-03-02 ~2021-03-12,광혜병원 맞은편 스타벅스 노상,"아래턱이 짧음, 흰색",누리동물병원,부산광역시 동래구청
692,완료(귀가),[개] 말티즈,암컷,,흰색,2015.0,1.8,인천-연수-2021-00031,2021-03-02~2021-03-ㄱ12,연수구 계림로 57번길 38,주인 반환 완료,인천광역시수의사회,인천광역시 연수구청
693,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2018.0,8.1,경남-하동-2021-00075,2021-03-02 ~2021-03-12,진교면 민다리안길 114,순함,하동군유기동물보호소,경상남도 하동군청
694,완료(입양),[개] 말티즈,암컷,,흰,2016.0,4.0,광주-광산-2021-00001,2021-01-01 ~2021-01-ㄱ11,광산구 하남동,"21-0001 미우,경계",광주 동물보호소,광주광역시 광산구청
695,완료(입양),[개] 말티즈,암컷,,흰색,2020.0,3.0,충남-아산-2021-00002,2021-01-01~2021-01-11,초사동 갱티고개 주차장,4호(관리) 2호(공고) 7개월추정 양후지 파행,아산시동물보호센터,충청남도 아산시청
696,완료(입양),[개] 말티즈,암컷,,흰색,2018.0,2.7,전북-전주-2021-00002,2021-01-01~2021-01-11,평화동 노랑통닭근처 공원,"하복부 피부병, 슬개골, 출산했던 흔적 있음",박영재동물병원,전라북도 전주시청
697,종료(자연사),[개] 말티즈,수컷,1.0,흰색,2020.0,2.5,경기-고양-2021-00003,2021-01-02 ~2021-01-12,산황동 573-25 부근,눈물자국,고양시동물보호센터,경기도 고양시청
698,완료(귀가),[개] 말티즈,암컷,0.0,백색,2016.0,3.5,인천-계양-2021-00001,2021-01-005~2021-01-15,도두리 동보아파트 109동앞,안면부 짧게 미용됨,신영재동물병원,인천광역시 계양구청
699,완료(입양),[개] 말티즈,암컷,0.0,흰색,2011.0,4.0,경남-거제-2021-00003,2021-01-06 ~2021-01-18,거제면 제일중학교 근처,몸상태안좋음,거제시유기동물보호소,경상남도 거제시청
700,완료(입양),[개] 말티즈,수컷,0.0,흰,2019.0,3.0,광주-서구-2021-00001,2021-01-02 ~2021-01-12,서구 화정동,"21-0005 포포, 잠복고환",광주 동물보호소,광주광역시 서구청
701,종료(자연사),[개] 말티즈,수컷,0.0,흰색,2016.0,3.82,전남-순천-2021-00002,2021-01-03 ~2021-01-ㄱ13,덕암동 동산교회,"종합백신,코로나예방,광견병예방,레볼루션,프론트라인,사상",순천시유기동물보호소,전라남도 순천시청
702,완료(귀가),[개] 말티즈,수컷,0.0,백,2018.0,5.0,대전-중구-2021-00002,2021-001,산성로 23 번길 주변,",",대전동물보호센터,대전광역시 중구청
703,완료(입양),[개] 말티즈,수컷,0.0,흰색,2019.0,2.7,경기-고양-2021-00007,2021-01-04~2021-01-ㄱ74,성사동 원당역부근,,고양시동물보호센터,경기도 고양시청
704,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2015.0,6.0,경남-창원3-2021-00003,2021-01-04~2021-01-14,안골바다쪽,"털에 도깨비풀과 배에 얼룩 많음, 순함, 중0, 칩×",진해유기동물보호소,창원시청 진해기술지원과
705,완료(귀가),[개] 말티즈,암컷,0.0,백색,2012.0,4.0,인천-계양-2021-00003,2021-01-005~2021-01-15,계양구청(다남동 청률장앞),"우측안구출혈,",신영재동물병원,인천광역시 계양구청
